url	chapt_title	img_path
https://hutchdatascience.org/FH_Cluster_Guide/no_toc/index.html	About this Course	resources/chapt_screen_images/index.png
https://hutchdatascience.org/FH_Cluster_Guide/no_toc/what-is-a-cluster.html	1 What is a Cluster?	resources/chapt_screen_images/what-is-a-cluster.png
https://hutchdatascience.org/FH_Cluster_Guide/no_toc/account-setup.html	2 Account Setup	resources/chapt_screen_images/account-setup.png
https://hutchdatascience.org/FH_Cluster_Guide/no_toc/terminal.html	3 Terminal Setup	resources/chapt_screen_images/terminal.png
https://hutchdatascience.org/FH_Cluster_Guide/no_toc/logging-in.html	4 Logging In	resources/chapt_screen_images/logging-in.png
https://hutchdatascience.org/FH_Cluster_Guide/no_toc/submit-your-first-job.html	5 Submit Your First Job	resources/chapt_screen_images/submit-your-first-job.png
https://hutchdatascience.org/FH_Cluster_Guide/no_toc/file-upload-and-download.html	6 File Upload and Download	resources/chapt_screen_images/file-upload-and-download.png
https://hutchdatascience.org/FH_Cluster_Guide/no_toc/interactive-session.html	7 Interactive Session	resources/chapt_screen_images/interactive-session.png
https://hutchdatascience.org/FH_Cluster_Guide/no_toc/help.html	8 Getting Help	resources/chapt_screen_images/help.png
https://hutchdatascience.org/FH_Cluster_Guide/no_toc/summary.html	9 Summary	resources/chapt_screen_images/summary.png
https://hutchdatascience.org/FH_Cluster_Guide/no_toc/feedback.html	10 Provide Feedback	resources/chapt_screen_images/feedback.png
https://hutchdatascience.org/FH_Cluster_Guide/no_toc/faq-and-troubleshooting.html	11 FAQ and Troubleshooting	resources/chapt_screen_images/faq-and-troubleshooting.png
https://hutchdatascience.org/FH_Cluster_Guide/no_toc/about-the-authors.html	About the Authors	resources/chapt_screen_images/about-the-authors.png
https://hutchdatascience.org/FH_Cluster_Guide/no_toc/references.html	References	resources/chapt_screen_images/references.png
